PGC0045691          0.  0.  16.19  0.51   0.57  0.18   0.00  0.12
M-01-08-00          0.  0.  14.45  0.61   0.97  0.12   0.13  0.12
M+00-13-00          0.  0.  15.19  0.58   0.96  0.12   0.29  0.12
UGC8250            15.  5.  15.41  0.56   1.19  0.10   0.87  0.12
IC4209              0.  0.  14.61  0.60   0.99  0.12   0.21  0.12
E576-01           148. 20.  15.11  0.58   0.95  0.12   0.30  0.12
UGC8248             0.  0.  14.41  0.43   1.04  0.08   0.21  0.08
UGC8251           144. 13.  15.01  0.59   1.05  0.11   0.50  0.12
E576-03             0.  0.  13.68  0.59   1.25  0.10   0.22  0.12
IC855               0.  0.  14.66  0.60   1.04  0.11   0.28  0.12
IC856              74. 18.  15.32  0.57   0.93  0.13   0.32  0.12
UGC8257           139.  8.  15.37  0.57   0.98  0.12   0.68  0.12
NGC5009             0.  0.  14.68  0.43   0.95  0.09   0.22  0.08
IC4210            176. 20.  14.34  0.61   1.06  0.11   0.30  0.12
PGC0045743          0.  0.  16.16  0.51   0.67  0.16   0.16  0.12
UGC8255             0.  0.  13.41  0.56   1.16  0.10   0.16  0.12
CGCG16-017          0.  0.  16.34  0.49   0.63  0.17   0.12  0.12
UGC8261             0.  0.  15.23  0.58   0.81  0.14   0.01  0.12
NGC5004             0.  0.  13.35  0.55   1.23  0.10   0.13  0.12
NGC5004A            0.  0.  13.93  0.59   1.21  0.10   0.12  0.12
UGC8267            42. 13.  15.01  0.59   1.01  0.12   0.49  0.12
E576-05           118. 14.  15.38  0.56   0.91  0.13   0.44  0.12
UGC8268             0.  0.  14.82  0.60   0.91  0.13   0.29  0.12
CGCG72-014          0.  0.  15.62  0.55   0.87  0.13   0.26  0.12
UGC8266             0.  0.  14.36  0.61   1.11  0.11   0.16  0.12
UGC8263            98.  8.  15.23  0.58   1.14  0.10   0.69  0.12
UGC8262             0.  0.  13.74  0.59   1.23  0.10   0.26  0.12
M+08-70-00          0.  0.  14.62  0.43   0.90  0.09   0.12  0.08
PGC0045789          0.  0.  16.98  0.47   0.50  0.19   0.28  0.12
M+05-00-00          0.  0.  13.78  0.59   1.08  0.11   0.00  0.12
CGCG72-016          0.  0.  14.83  0.60   0.94  0.13   0.20  0.12
PGC0045800          0.  0.  15.77  0.54   0.73  0.15   0.24  0.12
PGC0045802          0.  0.  16.43  0.49   0.67  0.16   0.22  0.12
NGC5006             0.  0.  13.16  0.55   1.19  0.10   0.01  0.12
CGCG101-007         0.  0.  15.46  0.56   1.15  0.10   0.26  0.12
E576-07            96. 13.  16.37  0.49   0.80  0.14   0.50  0.12
M+08-74-00          0.  0.  15.03  0.59   0.83  0.14   0.04  0.12
PGC0045816          0.  0.  15.79  0.38   0.76  0.11   0.21  0.08
M+08-76-00          0.  0.  15.63  0.55   0.79  0.14   0.12  0.12
M+06-56-00          0.  0.  14.32  0.43   0.99  0.08   0.05  0.08
CGCG101-008       151.  8.  15.86  0.37   1.01  0.08   0.58  0.08
CGCG16-020          0.  0.  15.67  0.54   0.81  0.14   0.08  0.12
PGC0045831          0.  0.  16.62  0.48   0.53  0.19   0.16  0.12
UGC8283            98. 17.  15.20  0.58   0.98  0.12   0.34  0.12
NGC5021             0.  0.  13.65  0.41   1.23  0.07   0.23  0.08
NGC5013             0.  0.  14.58  0.60   1.07  0.11   0.24  0.12
CGCG44-025          0.  0.  15.70  0.54   0.78  0.15   0.18  0.12
UGC8275            36.  8.  15.94  0.52   0.96  0.12   0.66  0.12
IC4213            173.  5.  13.90  0.59   1.38  0.09   0.89  0.12
M+08-86-00          0.  0.  13.88  0.59   1.08  0.11   0.01  0.12
E576-08           122. 11.  15.00  0.41   1.04  0.08   0.37  0.08
PGC0045861        133.  7.  15.81  0.53   1.07  0.11   0.77  0.12
NGC5015             0.  0.  12.57  0.47   1.28  0.09   0.06  0.12
CGCG72-022          0.  0.  15.12  0.58   0.79  0.14   0.06  0.12
CGCG72-021          0.  0.  16.17  0.50   0.67  0.16   0.28  0.12
NGC5010             0.  0.  14.35  0.61   0.98  0.12   0.12  0.12
CGCG16-022          0.  0.  15.91  0.52   0.78  0.15   0.14  0.12
M+00-17-00          0.  0.  15.83  0.53   0.87  0.13   0.14  0.12
M+06-58-00          0.  0.  15.51  0.40   0.78  0.10   0.26  0.08
M+09-25-00          0.  0.  15.40  0.56   0.80  0.14   0.06  0.12
NGC5029             0.  0.  13.25  0.38   1.26  0.07   0.13  0.08
M+06-59-00          0.  0.  15.43  0.40   0.80  0.10   0.16  0.08
M+07-44-00          0.  0.  15.32  0.57   0.81  0.14   0.10  0.12
NGC5020             0.  0.  11.64  0.34   1.46  0.08   0.05  0.12
UGC8290             0.  0.  13.90  0.59   1.13  0.11   0.28  0.12
PGC0045886          0.  0.  16.13  0.51   0.63  0.17   0.10  0.12
NGC5025            50. 15.  13.19  0.54   1.33  0.09   0.41  0.12
M+05-00-00          0.  0.  14.46  0.61   0.96  0.12   0.10  0.12
M+08-88-00          0.  0.  15.59  0.39   0.81  0.10   0.12  0.08
PGC0045892          0.  0.  17.09  0.47   0.40  0.21   0.13  0.12
M+09-27-00          0.  0.  16.35  0.49   0.62  0.17   0.20  0.12
NGC5017             0.  0.  13.60  0.41   1.14  0.07   0.03  0.08
UGC8294             0.  0.  15.12  0.58   0.98  0.12   0.08  0.12
NGC5018             0.  0.  11.82  0.26   1.54  0.06   0.15  0.08
PGC0045909          0.  0.  16.45  0.49   0.65  0.17   0.05  0.12
PGC0045910          0.  0.  16.92  0.47   0.50  0.19   0.10  0.12
M-03-19-00          4. 10.  15.07  0.41   1.20  0.07   0.44  0.08
UGC8299             0.  0.  14.57  0.43   0.96  0.09   0.29  0.08
PGC0045923          0.  0.  15.69  0.54   0.78  0.15   0.00  0.12
M-03-20-00          0.  0.  14.76  0.60   1.06  0.11   0.26  0.12
PGC0045925          0.  0.  16.41  0.34   0.62  0.12   0.19  0.08
UGC8303             0.  0.  12.91  0.50   1.27  0.09   0.05  0.12
CGCG72-027          0.  0.  15.38  0.57   0.78  0.15   0.12  0.12
M+09-29-00        139.  5.  16.45  0.49   1.04  0.11   0.82  0.12
UGC8298             0.  0.  14.14  0.60   1.09  0.11   0.14  0.12
UGC8309             0.  0.  16.21  0.50   0.91  0.13   0.01  0.12
NGC5027             0.  0.  13.82  0.59   1.16  0.10   0.13  0.12
UGC8308             0.  0.  14.91  0.60   1.11  0.11   0.20  0.12
M+05-00-00          0.  0.  14.61  0.60   0.97  0.12   0.26  0.12
NGC5032             0.  0.  12.77  0.49   1.30  0.09   0.16  0.12
NGC5033           178. 18.  10.64  0.30   1.77  0.08   0.32  0.12
E576-13             0.  0.  17.09  0.47   0.59  0.17   0.20  0.12
CGCG44-031          0.  0.  15.63  0.39   0.90  0.09   0.14  0.08
M-02-10-00          0.  0.  13.27  0.56   1.30  0.09   0.16  0.12
UGC8306            42. 12.  14.45  0.43   1.07  0.08   0.35  0.08
CGCG72-029         99. 16.  16.19  0.50   0.73  0.15   0.37  0.12
PGC0045965          0.  0.  16.56  0.34   0.64  0.12   0.18  0.08
M+10-53-00        165. 15.  16.79  0.47   0.74  0.15   0.41  0.12
CGCG44-032          0.  0.  15.54  0.55   0.98  0.12   0.26  0.12
M+06-63-00          0.  0.  16.37  0.49   0.63  0.17   0.00  0.12
NGC5028             0.  0.  12.82  0.50   1.39  0.09   0.18  0.12
CGCG16-023         94.  8.  16.10  0.51   0.91  0.13   0.69  0.12
IC857               0.  0.  14.49  0.43   1.01  0.08   0.00  0.08
UGC8311             0.  0.  16.10  0.51   0.80  0.14   0.00  0.12
CGCG44-034          0.  0.  15.52  0.55   0.93  0.13   0.24  0.12
CGCG16-024          0.  0.  15.60  0.55   0.81  0.14   0.18  0.12
NGC5030             0.  0.  13.47  0.41   1.24  0.07   0.00  0.08
UGC8313            31. 12.  13.90  0.59   1.20  0.10   0.52  0.12
PGC0045993          0.  0.  16.94  0.47   0.50  0.19   0.10  0.12
NGC5031             0.  0.  14.03  0.43   1.18  0.07   0.29  0.08
M+00-18-00          0.  0.  15.74  0.54   0.78  0.15   0.16  0.12
UGC8317             0.  0.  14.38  0.61   0.95  0.12   0.20  0.12
UGC8318            78. 20.  14.40  0.61   1.10  0.11   0.30  0.12
PGC0046044         85. 11.  17.57  0.51   0.87  0.13   0.57  0.12
NGC5041             0.  0.  13.98  0.60   1.21  0.10   0.00  0.12
CGCG16-028          0.  0.  15.64  0.54   0.85  0.14   0.24  0.12
CGCG160-169000     42. 15.  15.30  0.57   0.90  0.13   0.42  0.12
NGC5036             0.  0.  14.99  0.59   0.95  0.12   0.06  0.12
NGC5039             0.  0.  16.98  0.47   0.38  0.21   0.00  0.12
NGC5035             0.  0.  13.42  0.40   1.24  0.07   0.16  0.08
NGC5037            43. 11.  12.93  0.37   1.40  0.06   0.38  0.08
NGC5038           101. 12.  14.92  0.59   1.19  0.10   0.53  0.12
CGCG44-039          0.  0.  15.52  0.55   0.80  0.14   0.06  0.12
IC861               0.  0.  15.31  0.58   0.81  0.14   0.12  0.12
PGC0046094          0.  0.  17.87  0.57   0.42  0.21   0.16  0.12
CGCG160-170000      0.  0.  15.22  0.58   0.79  0.14   0.06  0.12
E576-17             0.  0.  14.35  0.61   0.99  0.12   0.00  0.12
PGC0046104          0.  0.  16.26  0.49   0.73  0.15   0.08  0.12
CGCG16-030          0.  0.  16.37  0.49   0.62  0.17   0.12  0.12
CGCG16-031         78. 12.  15.26  0.41   0.93  0.09   0.35  0.08
NGC5044             0.  0.  12.29  0.31   1.61  0.06   0.03  0.08
PGC0046118          0.  0.  17.80  0.56   0.38  0.21   0.24  0.12
PGC0046119          8. 20.  16.82  0.47   0.64  0.17   0.30  0.12
UGC8331           141.  5.  14.49  0.61   1.44  0.08   0.87  0.12
PGC0046128          0.  0.  16.40  0.49   0.53  0.19   0.16  0.12
CGCG44-042          0.  0.  15.29  0.57   0.94  0.13   0.16  0.12
NGC5052             0.  0.  13.70  0.58   1.15  0.10   0.26  0.12
M+00-19-00          0.  0.  15.18  0.58   0.87  0.13   0.12  0.12
NGC5050             0.  0.  14.19  0.60   1.15  0.10   0.24  0.12
CGCG271-027         0.  0.  15.33  0.57   1.03  0.12   0.14  0.12
NGC5046             0.  0.  14.34  0.43   1.01  0.08   0.05  0.08
M+05-00-00          0.  0.  14.17  0.60   0.96  0.12   0.05  0.12
CGCG72-038          0.  0.  15.18  0.41   0.93  0.09   0.14  0.08
UGC8333            25. 11.  14.96  0.59   1.31  0.09   0.58  0.12
CGCG16-036          0.  0.  15.92  0.52   0.73  0.15   0.21  0.12
NGC5049           119.  9.  14.25  0.43   1.16  0.07   0.51  0.08
CGCG72-040          0.  0.  16.21  0.50   0.64  0.17   0.18  0.12
M+07-56-00         99. 16.  16.61  0.48   0.54  0.18   0.37  0.12
M+07-57-00          0.  0.  15.05  0.59   0.87  0.13   0.08  0.12
M+06-72-00          0.  0.  15.61  0.55   0.71  0.16   0.14  0.12
IC4215             43. 12.  14.84  0.60   1.11  0.11   0.53  0.12
M-03-38-00         31. 17.  15.00  0.59   0.94  0.13   0.34  0.12
M+05-00-00          0.  0.  14.46  0.61   0.97  0.12   0.18  0.12
CGCG72-041          0.  0.  14.84  0.60   0.87  0.13   0.10  0.12
PGC0046203          0.  0.  16.24  0.50   0.63  0.17   0.12  0.12
PGC0046211          0.  0.  15.26  0.57   0.95  0.12   0.12  0.12
CGCG44-048         67. 14.  15.36  0.57   0.95  0.12   0.45  0.12
UGC8340             0.  0.  14.08  0.60   1.05  0.11   0.06  0.12
PGC0046221         91. 12.  17.31  0.48   0.63  0.17   0.54  0.12
PGC0046222         77. 20.  16.95  0.47   0.64  0.17   0.30  0.12
E576-19            72.  5.  15.59  0.55   1.16  0.10   0.85  0.12
UGC8343             0.  0.  14.46  0.61   1.01  0.12   0.00  0.12
UGC8346             0.  0.  15.06  0.59   0.91  0.13   0.22  0.12
CGCG16-038          0.  0.  15.69  0.54   0.73  0.15   0.08  0.12
E576-20             0.  0.  16.38  0.49   0.88  0.13   0.22  0.12
CGCG160-177000      0.  0.  14.95  0.59   0.84  0.14   0.13  0.12
E576-21             0.  0.  16.63  0.48   0.64  0.17   0.10  0.12
E576-22             0.  0.  15.69  0.54   0.81  0.14   0.20  0.12
NGC5059             9. 20.  15.89  0.53   0.86  0.14   0.30  0.12
CGCG160-178000     94. 13.  15.28  0.57   1.01  0.12   0.49  0.12
NGC5054           152. 17.  11.60  0.34   1.76  0.08   0.34  0.12
UGC8349             0.  0.  14.14  0.60   1.10  0.11   0.13  0.12
CGCG44-051          0.  0.  15.22  0.58   0.89  0.13   0.12  0.12
IC4216              0.  0.  13.34  0.56   1.29  0.09   0.14  0.12
M+06-75-00          0.  0.  14.79  0.60   0.97  0.12   0.24  0.12
CGCG16-040          0.  0.  15.91  0.52   0.94  0.13   0.28  0.12
IC875               0.  0.  13.63  0.58   1.23  0.10   0.24  0.12
PGC0046265          0.  0.  16.07  0.51   0.71  0.16   0.21  0.12
CGCG16-041          0.  0.  16.46  0.34   0.63  0.12   0.20  0.08
IC863               0.  0.  14.26  0.61   1.03  0.12   0.20  0.12
CGCG160-179000      0.  0.  14.74  0.60   0.95  0.12   0.01  0.12
M-03-42-00          0.  0.  15.30  0.57   0.83  0.14   0.14  0.12
NGC5060             0.  0.  14.07  0.60   1.07  0.11   0.13  0.12
CGCG160-180000      0.  0.  15.45  0.56   0.86  0.14   0.26  0.12
NGC5065             0.  0.  13.38  0.56   1.08  0.11   0.05  0.12
PGC0046297          0.  0.  15.73  0.54   0.67  0.16   0.00  0.12
E576-23             0.  0.  15.74  0.53   0.81  0.14   0.00  0.12
UGC8359           114. 18.  14.05  0.60   1.17  0.10   0.32  0.12
CGCG16-045        137. 18.  16.90  0.47   0.66  0.16   0.32  0.12
M-02-15-00          0.  0.  14.57  0.60   1.07  0.11   0.10  0.12
M+09-43-00          0.  0.  16.02  0.52   0.71  0.16   0.24  0.12
PGC0046332          0.  0.  18.00  0.61   0.42  0.21   0.20  0.12
CGCG16-048          0.  0.  15.22  0.58   0.85  0.14   0.10  0.12
M-02-18-00          0.  0.  14.80  0.42   0.93  0.09   0.20  0.08
UGC8360             0.  0.  14.00  0.60   1.05  0.11   0.00  0.12
NGC5074             0.  0.  14.27  0.43   0.90  0.09   0.06  0.08
CGCG160-184000    130. 18.  14.60  0.60   1.10  0.11   0.32  0.12
NGC5066             0.  0.  14.59  0.43   0.93  0.09   0.04  0.08
E576-25             0.  0.  16.33  0.49   0.84  0.14   0.12  0.12
PGC0046365          0.  0.  18.09  0.61   0.42  0.21   0.20  0.12
IC4221              0.  0.  13.85  0.60   1.07  0.11   0.04  0.12
M+09-45-00          0.  0.  16.59  0.48   0.53  0.19   0.16  0.12
CGCG160-185000      0.  0.  14.51  0.43   1.07  0.08   0.29  0.08
IC876               0.  0.  14.38  0.43   0.97  0.09   0.01  0.08
E576-26            59.  8.  15.54  0.55   1.08  0.11   0.69  0.12
CGCG44-063          0.  0.  15.67  0.54   0.81  0.14   0.16  0.12
NGC5071             0.  0.  14.97  0.42   0.94  0.09   0.08  0.08
CGCG101-020       107. 20.  15.87  0.53   0.81  0.14   0.30  0.12
CGCG161-005       136.  5.  16.85  0.47   1.04  0.11   0.87  0.12
CGCG161-004         0.  0.  15.20  0.58   0.87  0.13   0.21  0.12
E576-27             0.  0.  14.82  0.60   0.96  0.12   0.13  0.12
CGCG72-044        103. 14.  15.94  0.52   0.80  0.14   0.45  0.12
PGC0046390          0.  0.  17.12  0.47   0.52  0.19   0.16  0.12
E576-28             0.  0.  16.03  0.51   0.80  0.14   0.18  0.12
PGC0046396        156.  5.  16.45  0.49   0.96  0.12   0.84  0.12
CGCG16-050        137. 16.  16.00  0.52   0.86  0.14   0.36  0.12
E576-30             0.  0.  14.26  0.61   1.06  0.11   0.13  0.12
NGC5083             0.  0.  14.35  0.61   0.98  0.12   0.13  0.12
CGCG161-009         0.  0.  15.72  0.38   0.69  0.11   0.14  0.08
CGCG161-008         0.  0.  15.09  0.41   0.93  0.09   0.29  0.08
CGCG161-007         0.  0.  14.84  0.60   0.98  0.12   0.26  0.12
IC4224              0.  0.  15.33  0.57   0.98  0.12   0.16  0.12
NGC5075             0.  0.  14.67  0.60   1.03  0.12   0.22  0.12
NGC5081            99. 16.  13.73  0.59   1.27  0.09   0.37  0.12
CGCG160-193000    160. 15.  15.37  0.57   1.05  0.11   0.42  0.12
NGC5072             0.  0.  14.01  0.42   1.07  0.08   0.05  0.08
CGCG44-067         75. 14.  15.00  0.59   1.03  0.12   0.46  0.12
NGC5070             0.  0.  15.38  0.40   0.88  0.09   0.13  0.08
NGC5080             0.  0.  13.96  0.60   1.11  0.11   0.08  0.12
NGC5073           151.  8.  13.31  0.56   1.39  0.09   0.66  0.12
CGCG101-022         0.  0.  15.58  0.55   0.94  0.13   0.24  0.12
NGC5076             0.  0.  14.22  0.60   1.05  0.11   0.12  0.12
CGCG44-068          0.  0.  15.62  0.55   0.77  0.15   0.10  0.12
NGC5077             0.  0.  12.15  0.28   1.45  0.06   0.16  0.08
PGC0046458          0.  0.  16.49  0.34   0.54  0.13   0.14  0.08
UGC8370             0.  0.  14.04  0.42   1.04  0.08   0.01  0.08
NGC5089             0.  0.  13.20  0.54   1.31  0.09   0.29  0.12
CGCG72-048          0.  0.  15.65  0.55   0.86  0.14   0.18  0.12
PGC0046482          0.  0.  15.68  0.38   0.69  0.11   0.04  0.08
M+08-00-00          0.  0.  14.64  0.60   0.96  0.12   0.16  0.12
CGCG160-195000      0.  0.  15.80  0.38   0.62  0.12   0.01  0.08
CGCG101-024         0.  0.  16.11  0.51   0.66  0.16   0.13  0.12
UGC8377             0.  0.  14.60  0.60   1.00  0.12   0.12  0.12
CGCG160-196000      0.  0.  15.64  0.55   0.66  0.16   0.06  0.12
M+09-49-00          0.  0.  16.20  0.51   0.74  0.15   0.14  0.12
NGC5096             0.  0.  15.05  0.59   0.81  0.14   0.06  0.12
IC4225            130. 12.  15.03  0.41   1.00  0.08   0.34  0.08
CGCG161-017         0.  0.  15.75  0.54   0.63  0.17   0.12  0.12
M+06-77-00          0.  0.  14.90  0.59   0.93  0.13   0.06  0.12
CGCG160-201000      0.  0.  14.81  0.42   0.93  0.09   0.20  0.08
CGCG160-200000      0.  0.  15.55  0.39   0.70  0.11   0.18  0.08
M-02-33-00          0.  0.  14.56  0.60   1.08  0.11   0.20  0.12
M+06-78-00          0.  0.  14.74  0.60   1.01  0.12   0.20  0.12
E576-34             8.  8.  16.47  0.48   1.06  0.11   0.73  0.12
M-03-51-00          0.  0.  14.70  0.60   0.91  0.13   0.06  0.12
NGC5088           180. 15.  13.57  0.57   1.28  0.09   0.41  0.12
M+05-01-00          0.  0.  14.29  0.43   0.89  0.09   0.04  0.08
UGC8384            54. 20.  14.90  0.60   0.95  0.12   0.30  0.12
NGC5087             0.  0.  12.10  0.40   1.49  0.08   0.10  0.12
CGCG161-021         0.  0.  15.45  0.40   0.74  0.11   0.07  0.08
CGCG161-022       103. 14.  15.40  0.40   0.99  0.08   0.30  0.08
M+10-60-00          0.  0.  16.24  0.50   0.67  0.16   0.22  0.12
E576-36             0.  0.  15.64  0.54   0.81  0.14   0.12  0.12
NGC5103             0.  0.  12.95  0.51   1.49  0.08   0.26  0.12
CGCG44-073          0.  0.  15.51  0.56   0.95  0.12   0.29  0.12
IC4226              0.  0.  15.66  0.38   0.74  0.11   0.18  0.08
M+06-79-00          0.  0.  14.95  0.42   0.84  0.10   0.16  0.08
E576-38             0.  0.  16.07  0.51   0.75  0.15   0.21  0.12
IC883               0.  0.  14.32  0.61   1.09  0.11   0.00  0.12
NGC5095           124. 17.  14.83  0.60   0.98  0.12   0.34  0.12
E576-39            97. 11.  16.51  0.48   0.98  0.12   0.58  0.12
CGCG16-055          0.  0.  15.68  0.55   0.81  0.14   0.16  0.12
CGCG160-206000    137. 10.  15.61  0.39   0.84  0.10   0.46  0.08
M+06-80-00          0.  0.  15.41  0.57   0.74  0.15   0.14  0.12
NGC5109           146. 14.  13.29  0.55   1.39  0.09   0.44  0.12
IC4227              0.  0.  15.79  0.38   0.64  0.12   0.12  0.08
PGC0046595          0.  0.  16.78  0.47   0.59  0.17   0.20  0.12
M+00-30-00          0.  0.  15.27  0.57   0.81  0.14   0.06  0.12
NGC5097             0.  0.  15.02  0.42   0.88  0.09   0.10  0.08
CGCG218-002         0.  0.  15.57  0.55   0.80  0.14   0.06  0.12
UGC8392           100. 20.  14.15  0.60   1.16  0.10   0.30  0.12
PGC0046625          0.  0.  16.59  0.48   0.67  0.16   0.14  0.12
NGC5099             0.  0.  14.87  0.42   0.87  0.09   0.00  0.08
CGCG161-028         0.  0.  14.93  0.59   0.84  0.14   0.10  0.12
E576-41            65. 15.  16.96  0.47   0.67  0.16   0.42  0.12
NGC5104           172. 12.  14.22  0.43   1.15  0.07   0.35  0.08
NGC5107           130. 16.  13.75  0.59   1.18  0.10   0.36  0.12
M+05-04-00          0.  0.  14.98  0.42   0.84  0.10   0.12  0.08
CGCG72-054          0.  0.  15.53  0.56   0.81  0.14   0.21  0.12
UGC8395             0.  0.  14.84  0.60   0.94  0.13   0.20  0.12
UGC8400             0.  0.  14.28  0.61   0.90  0.13   0.00  0.12
UGC8397             0.  0.  13.80  0.59   1.06  0.11   0.26  0.12
PGC0046652          0.  0.  17.14  0.47   0.58  0.18   0.20  0.12
CGCG161-029         0.  0.  16.19  0.35   0.64  0.12   0.20  0.08
UGC8399             0.  0.  14.32  0.61   0.95  0.12   0.08  0.12
CGCG16-059          0.  0.  15.36  0.40   0.78  0.10   0.06  0.08
NGC5105             0.  0.  12.96  0.51   1.26  0.09   0.10  0.12
M-03-61-00          0.  0.  14.26  0.61   1.01  0.12   0.08  0.12
UGC8401             0.  0.  15.44  0.40   0.83  0.10   0.00  0.08
CGCG16-060          0.  0.  16.51  0.48   0.67  0.16   0.28  0.12
PGC0046668          0.  0.  16.67  0.47   0.59  0.17   0.21  0.12
M+06-82-00          0.  0.  15.25  0.58   0.75  0.15   0.06  0.12
