2010kk    A035323+0954     58.34583333   9.90916667  58.34679167   9.90925000 -       -99.9  -100.  -100.     0.213 -99.90 -99.90    -0.5     0.0   - 20.20 * Ia       Nov8        *Fatkhullinetal.
2010kl    CGCG039-184     171.82083333   3.75638889 171.82283333   3.75925000 -       -99.9    46.     3. 10561.000  15.68   0.80    -0.3    10.0   - 18.90 * Ia       Nov16       *Howertonetal.
2010km    CGCG484-24       43.80416667  24.63472222  43.80337500  24.63697222 -       -99.9    12.  -100.  6987.000  15.77   0.69     9.1     3.3   - 18.80 * -        Dec4        *Howertonetal.
2010kn    A115017+4357    177.57083333  43.96250000 177.57100000  43.96305556 -       -99.9  -100.  -100. 21300.000 -99.90 -99.90     0.2     1.6   - 18.50 * Ia       Dec2        *Romadanetal.
2010ko    NGC1954          83.20000000 -14.06277778  83.20600000 -14.09608333 Sbcpec:   4.3    58.   155.  3033.000  12.44   1.62    15.0  -118.0   - 16.80 * Ia       Dec5        *Leonini
2010kp    A040341+7045     60.92083333  70.75333333  60.91187500  70.75436111 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90    -8.0     4.0   - 17.90 * -        Dec8        *Itagaki
2010kq    UGC1769          34.54583333  37.09611111  34.54550000  37.09511111 Sbc       4.0    52.   123.  8013.000  14.12   1.00     0.3    -4.9   - 18.30 * Ia       Dec7        *Howertonetal.
2010kr    A104738+3855    161.90833333  38.92333333 161.90904167  38.92358333 -       -99.9  -100.  -100. 10611.000 -99.90 -99.90    -2.3    -2.4   - 18.10 * Ia       Dec1        *LOSS
2010ks    UGC5622         155.92500000  33.77416667 155.92683333  33.78027778 Sbc       4.0    47.   155.  9978.000  15.75   1.07     7.8    22.0   - 17.00 * -        Dec11       *Howertonetal.
2010kt    A050039-3840     75.16250000 -38.67944444  75.16329167 -38.67947222 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 16.80 * Ia       Dec10       *Mazaetal.
2010ku    IC716           174.76250000  -0.20583333 174.76991667  -0.21116667 Sbcpec    3.6    80.   132.  5427.000  14.85   1.21    21.7   -19.0   - 16.80 * IIP      Dec16       *Pignataetal.
2010kv    UGC4216         121.46250000  12.48000000 121.46279167  12.47566667 Sab       2.0    53.   150. 10994.000  15.40   0.96     3.1   -15.4   - 18.50 * IIP      Dec16       *LOSS
2010kw    E162-G02        104.08750000 -54.06444444 104.08283333 -54.06308333 Sbc       3.8    54.    51.  5003.000  15.04   1.00    -6.5     5.1   - 17.00 * -        Dec17       *Mazaetal.
2010kx    NGC7645         350.94583333 -29.38694444 350.94320833 -29.38611111 SBc       5.0    32.     1.  6869.000  13.87   1.16   -11.1     3.3   - 17.50 * IIP      Dec19       *Itagaki
2010ky    A004004-0636     10.01666667  -6.60444444  10.02070833  -6.60458333 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90    -2.9     9.9   - 19.50 * IIP      Oct12       *Drakeetal.
2010kz    A024537-1112     41.40416667 -11.21083333  41.40495833 -11.21094444 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90    54.0    47.3   - 17.20 * Ia       Oct13       *Drakeetal.
2010la    A022415-1551     36.06250000 -15.85305556  36.06404167 -15.85322222 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 18.40 * IIP      Oct19       *Drakeetal.
2010lb    A031957-1447     49.98750000 -14.78527778  49.98958333 -14.78552778 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90     0.0    -1.0   - 18.60 * IIP      Oct28       *Drakeetal.
2010lc    A015501+1139     28.75416667  11.65694444  28.75575000  11.65700000 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90    12.2     3.7   - 18.60 * Ia       Oct31       *Drakeetal.
2010ld    A090403+0905    136.01250000   9.09083333 136.01279167   9.09108333 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 18.60 * Ia       Nov3        *Drakeetal.
2010le    A002052+3339      5.21666667  33.65972222   5.21754167  33.65986111 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90     1.7     2.0   - 18.20 * Ia       Nov5        *Drakeetal.
2010lf    A010719+1759     16.82916667  17.98555556  16.83070833  17.98572222 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 17.30 * IIP      Nov12       *Drakeetal.
2010lg    A225640+3810    344.16666667  38.17861111 344.16758333  38.17883333 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90    10.0    -5.4   - 18.10 * IIb      Nov15       *Drakeetal.
2010lh    A013033+1040     22.63750000  10.67416667  22.64041667  10.67416667 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 19.30 * Iapec    Nov27       *Drakeetal.
2010li    A020702+2051     31.75833333  20.85361111  31.76050000  20.85386111 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 19.30 * Ia       Nov28       *Drakeetal.
2010lj    A085402+3503    133.50833333  35.05305556 133.50920833  35.05330556 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 19.00 * Ia       Dec3        *Drakeetal.
2010lk    A091514+0122    138.80833333   1.37111111 138.80979167   1.37122222 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90     1.0     2.0   - 17.40 * Ia       Dec3        *Drakeetal.
2010ll    A045029-1044     72.62083333 -10.73805556  72.62420833 -10.73805556 -       -99.9  -100.  -100. 19800.000 -99.90 -99.90   -11.8     6.3   - 18.10 * Ia       Dec10       *Drakeetal.
2010lm    A100357-2738    150.98750000 -27.64166667 150.98895833 -27.64175000 -       -99.9  -100.  -100. 16200.000 -99.90 -99.90    -2.8    -0.9   - 18.10 * Ia       Dec20       *Pignataetal.
2010ln    UGC2685          50.21666667  38.25388889  50.22341667  38.25330556 Sb        3.0    45.    87.  5095.000  14.99   1.24    21.6    -2.4   - 17.10 * Ib       Dec25       *Crowley,Newton,Puckett
2010lo    NGC4495         187.84583333  29.13638889 187.84862500  29.12611111 Sab       1.9    61.   130.  4550.000  13.94   1.14    12.0   -37.0   - 17.30 * -        Dec15       *Zizaketal.
2010lp    NGC1137          43.50833333   2.96194444  43.51458333   2.96205556 Sb        2.5    52.    20.  3004.000  13.86   1.33    13.2     0.0   - 16.70 * Iapec    Dec29       *Cox,Newton,Puckett
2010lq    E495-G16        128.17083333 -24.04222222 128.17075000 -24.04600000 S0/a     -0.4    53.   179.  7883.000  14.57   1.01     0.0   -17.0   - 15.60 * Ia       Dec27       *Leonini,Guerrini
2010lr    A000234-3044      0.64166667 -30.73500000   0.64791667 -30.73122222 -       -99.9  -100.  -100. 18634.000 -99.90 -99.90    19.4    13.3   - 18.00 * Ia       Dec30       *Drakeetal.
2010ls    A134051-4823    205.21250000 -48.38416667 205.21483333 -48.38419444 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90 -9999.9 -9999.9   - 16.20 * IIb      Dec29       *Mazaetal.
2010lt    UGC3378          91.58750000  83.83861111  91.53825000  83.84133333 -       -99.9     0.  -100.  5521.000  14.69   1.15   -20.0    10.0   - 17.00 * Iapec    Dec31       *Lane,Gray,Gray
2010lu    A090600+2920    136.50000000  29.34472222 136.50291667  29.34236111 -       -99.9  -100.  -100.  6900.000 -99.90 -99.90     5.8    -8.3   - 16.80 * -        Dec8        *Drakeetal.
2010lv    A131942-3315    199.92500000 -33.25500000 199.92870833 -33.25513889 -       -99.9  -100.  -100. 21000.000 -99.90 -99.90     1.2     4.9   - 17.30 * Ia       Dec31       *Pignataetal.
2010lw    A131122-0121    197.84166667  -1.36166667 197.83987500  -1.36144444 -       -99.9  -100.  -100.     0.189 -99.90 -99.90    -0.8     0.3   i 20.30 * Ia       May17       *Amanullahetal.
2010lx    A044444-2212     71.18333333 -22.20527778  71.18570833 -22.20530556 -       -99.9  -100.  -100.     0.100 -99.90 -99.90     0.4     1.4   - 18.70 * IIn      Nov3        *Drakeetal.
2010ly    A030503-1940     46.26250000 -19.67722222  46.26483333 -19.67744444 -       -99.9  -100.  -100. 12000.000 -99.90 -99.90 -9999.9 -9999.9   - 17.90 * Ia       Nov13       *Drakeetal.
2010lz    A015021-2144     27.58750000 -21.74194444  27.58883333 -21.74219444 -       -99.9  -100.  -100. 27000.000 -99.90 -99.90 -9999.9 -9999.9   - 18.40 * Ic       Dec3        *Drakeetal.
2010ma    A004855-3433     12.22916667 -34.56638889  12.23062500 -34.56652778 -       -99.9  -100.  -100.     0.550 -99.90 -99.90 -9999.9 -9999.9   -  0.00 - Ic       Dec19       *Sparreetal.
2010mb    A160023+3744    240.09583333  37.74861111 240.09625000  37.74916667 -       -99.9  -100.  -100.     0.132 -99.90 -99.90    -4.0     3.0   r 21.40 * Ic       Apr10       *Ben-Ami
2010mc    A172130+4807    260.37500000  48.12972222 260.37783333  48.12983333 -       -99.9  -100.  -100. 10500.000 -99.90 -99.90     2.0     0.0   r 20.20 * IIn      Aug20       *Ofek
2010md    A163747+0612    249.44583333   6.20888889 249.44600000   6.20897222 -       -99.9  -100.  -100.     0.100 -99.90 -99.90 -9999.9 -9999.9   R 19.10 * Ic       May15       *Quimbyetal.
2011A     NGC4902         195.25000000 -14.51361111 195.25495833 -14.52633333 SBb       2.9    25.    70.  2626.000  11.70   1.44    21.3   -46.5   - 16.90 * IIn      Jan2        *Pignataetal.
2011B     NGC2655         133.91250000  78.22361111 133.95041667  78.21711111 S0/a      0.0    34.    16.  1407.000  10.96   1.69    31.0   -22.1   - 15.80 * Ia       Jan7        *Itagaki,Tsuboi
2011C     UGC6311         169.47916667  -2.09194444 169.47866667  -2.09588889 Scpec     5.0    27.   145.  7446.000  14.02   1.14    -1.4   -14.4   - 15.80 * Ia       Jan5        *Mazaetal.
2011D     UGC2498          45.55000000  17.34527778  45.56062500  17.34961111 Scd       6.0    65.    65.  6930.000  15.87   1.20    34.1    14.7   - 18.20 * IIb      Jan5        *Howertonetal.,LOSS
2011E     M-01-02-14        6.57083333  -4.49222222   6.58012500  -4.49511111 SBapec:   1.0    71.   114.  3919.000  14.44   1.13    28.1   -11.2   - 15.80 * II       Jan7        *LOSS
2011F     UGC7799         189.47916667  34.02222222 189.48895833  34.01916667 SBbc      3.7    79.   123.  6744.000  14.88   1.15    20.1   -10.2   - 18.70 * II       Jan7        *LOSS
2011G     UGC7144         182.43750000  56.52361111 182.42420833  56.51983333 Sb        3.0    29.    60.  7864.000  14.40   0.98   -28.3   -13.0   - 19.30 * Ia       Jan8        *LOSS
2011H     UGC1837          35.74166667  43.01166667  35.77508333  43.04233333 S0       -2.0    44.    25.  6385.000  15.09   1.07    83.1   109.6   - 15.60 * Ia       Jan4        *LOSS
2011I     A095024-2151    147.60000000 -21.86250000 147.60412500 -21.86252778 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90     1.0     1.0   - 15.80 * Ia       Jan6        *Monard
2011J     A105044+2800    162.68333333  28.01361111 162.68416667  28.01361111 -       -99.9  -100.  -100.  9000.000 -99.90 -99.90     0.0     1.0   - 18.80 * Ia       Jan8        *Drakeetal.
2011K     A044530-0720     71.37500000  -7.34777778  71.37658333  -7.34797222 -       -99.9  -100.  -100. -9999.900 -99.90 -99.90     0.0    -2.0   - 15.10 * Ia       Jan13       *Drakeetal.
2011L     A234011+2725    355.04583333  27.42888889 355.04800000  27.42838889 -       -99.9  -100.  -100.  9300.000 -99.90 -99.90     6.4    -2.2   - 17.00 * Ia       Jan14       *Pandeyetal.
2011M     UGC3218          75.18333333  62.24416667  75.17312500  62.24405556 Sb        3.0    68.   145.  5223.000  14.35   1.22   -14.6    -0.6   - 18.20 * Ia       Jan19       *LOSS
2011N     E120-G16         87.89583333 -59.04555556  87.89658333 -59.04758333 Sb        3.1    71.     1.  3724.000  14.71   0.95    -0.6    -7.4   - 17.80 * Ic       Jan20       *Mazaetal.
2011O     UGC8829         208.58333333  32.93055556 208.58316667  32.92761111 SBa       1.0    36.    80.  7794.000  14.65   1.02     0.8    -8.5   - 18.10 * II       Jan18       *LOSS
2011P     A022544+1612     36.43333333  16.21555556  36.43666667  16.21555556 -       -99.9  -100.  -100. 24000.000 -99.90 -99.90 -9999.9 -9999.9   - 18.60 * IIn      Jan5        *Drakeetal.
2011Q     A091911+3942    139.79583333  39.70805556 139.79770833  39.70811111 -       -99.9  -100.  -100. 27000.000 -99.90 -99.90    -1.0     0.7   - 19.00 * Ia       Jan5        *Drakeetal.
2011R     A095829-1053    149.62083333 -10.88694444 149.62554167 -10.88761111 -       -99.9  -100.  -100.  6000.000 -99.90 -99.90    14.6    -2.1   - 18.80 * IIP      Jan14       *Drakeetal.
2011S     A091354-1700    138.47500000 -17.01083333 138.47520833 -17.01091667 -       -99.9  -100.  -100. 18000.000 -99.90 -99.90     0.5    -1.5   - 17.60 * IIn      Jan14       *Drakeetal.
2011T     UGC10733        257.52083333  32.50000000 257.51508333  32.50033333 E        -5.0  -100.   125.  8752.000  14.94   0.96   -22.9     0.9   - 16.30 * Ia       Jan28       *Peoples,Newton,Puckett
2011U     UGC2985          63.38750000  27.54166667  63.39141667  27.54352778 Scd:      6.0    74.    48.  3909.000  15.05   1.06     5.2     6.7   - 17.60 * Ia       Jan28       *LOSS
2011V     M+05-22-48      141.90000000  28.79888889 141.91150000  28.79088889 Im?      10.0  -100.    63.  4147.000  15.85   1.36    35.0   -27.0   - 16.00 * IIb:     Jan28       *Drakeetal.
2011W     UGC323            8.20833333  11.73638889   8.21350000  11.73541667 Sb        3.0    71.   110.  4908.000  15.24   0.95    12.0    -4.8   - 18.60 * II:      Jan16       *LOSS
2011X     E221-G07        207.61666667 -52.66055556 207.58900000 -52.66625000 Sc        5.3    53.   123.  3660.000  14.86   1.19   -63.0   -20.0   - 17.30 * IIP      Jan15       *Pignataetal.
2011Y     A081258-2734    123.24166667 -27.57083333 123.24270833 -27.57102778 -       -99.9  -100.  -100. 20385.000 -99.90 -99.90 -9999.9 -9999.9   - 17.30 * Ia       Jan27       *Pignataetal.
2011Z     E576-G77        202.67916667 -20.95166667 202.67933333 -20.95388889 S0       -2.2    27.   170.  5412.000  14.52   1.02    -1.0    -8.3   - 16.10 * Iapec    Jan29       *Pignataetal.
2011aa    UGC3906         114.15416667  74.44638889 114.17762500  74.44300000 Sbc       3.6    34.    84.  3704.000  16.46   0.96    20.4   -10.2   - 16.10 * Ia       Feb6        *Puckett,Newton
2011ab    A010952+1559     17.46666667  15.99527778  17.47070833  15.99536111 -       -99.9  -100.  -100. 22500.000 -99.90 -99.90     0.6     0.0   - 19.70 * IIP      Jan30       *Kuli,Sarneczky
2011ac    UGC4552         130.83750000  10.72611111 130.84233333  10.72988889 Sb        3.0    51.    40. 14030.000  15.07   1.02    11.2    13.9   - 17.70 * Ia       Feb11       *LOSS
2011ad    A114600+4646    176.50000000  46.78083333 176.49825000  46.78069444 -       -99.9  -100.  -100. 27600.000 -99.90 -99.90    -1.0    -1.0   - 19.00 * Ia       Feb11       *Zhengetal.
2011ae    M-03-30-19      178.70833333 -16.86444444 178.70520833 -16.86211111 Scd:      6.3    57.   174.  1814.000  13.91   1.32    -4.9     8.4   - 15.50 * Ia       Feb12       *Howertonetal.
2011af    A022554+1023     36.47500000  10.38638889  36.47650000  10.38641667 -       -99.9  -100.  -100. 19200.000 -99.90 -99.90    -4.0     1.0   - 16.70 * IIn      Jan11       *Drakeetal.
2011ag    M+03-09-05       48.10833333  19.24611111  48.11062500  19.25177778 S0/a     -0.6    62.    82.  9708.000  15.08   1.00     3.5    20.0   - 17.30 * Ia       Feb25       *Drakeetal.
2011ah    E364-G12         88.46666667 -32.74361111  88.46154167 -32.74561111 Sbc       3.8    41.   119.  8097.000  14.06   1.16   -15.6    -7.2   - 16.00 * Ia       Feb5        *Mazaetal.
2011ai    PGC2188954      217.27500000  41.90805556 217.27091667  41.91186111 -       -99.9    44.   165. 10547.000  17.17   0.53    -6.8    11.8   - 17.00 * Ia       Feb24       *Briggs,Newton,Puckett
2011aj    NGC6246A        252.55833333  55.38472222 252.55825000  55.37444444 SBc       5.0    24.   164.  5267.000  14.15   1.35 -9999.9 -9999.9   - 17.30 * Ia       Feb18       *Jin,Gao
2011ak    UGC6997         180.21250000  31.87833333 180.20608333  31.88047222 Sm:       9.0    32.  -100.  7989.000  15.44   0.93   -16.2     8.1   - 17.20 * IIP      Feb9        *Begonjaetal.
2011al    A102656+1829    156.73333333  18.48527778 156.73420833  18.48538889 -       -99.9  -100.  -100. 18000.000 -99.90 -99.90 -9999.9 -9999.9   - 18.70 * Ia       Feb5        *Drakeetal.
2011am    NGC4219         184.11250000 -43.32416667 184.10833333 -43.32222222 Sbc       4.0    73.    36.  1899.000  12.71   1.63   -11.9     6.5   - 17.40 * Ib       Feb27       *Parker
2011an    UGC4139         119.85000000  16.42111111 119.85175000  16.41894444 Sc        5.0    27.  -100.  4848.000  13.80   1.13    11.6    -8.5   - 18.40 * IIn      Mar1        *Howertonetal.
2011ao    IC2973          178.46250000  33.36527778 178.46262500  33.36286111 SBcd      7.0    63.   125.  3206.000  14.43   1.14     2.9    -9.9   - 17.10 * Ia       Mar3        *Kroes,Newton,Puckett
2011ap    IC1277          272.61250000  31.00305556 272.61833333  31.00950000 Scd:      6.0    27.    25.  7084.000  14.97   1.20    14.5    22.8   - 18.30 * IIn      Feb21       *Itagaki,Boles
2011aq    NGC1056          40.70000000  38.40750000  40.70058333  28.57383333 Sa:       1.0    61.   160.  1570.000  13.33   1.37    -2.9    -0.9   - 18.00 * II       Jan24       *LOSS
2011ar    UGC2509          45.85000000   4.49166667  45.85504167   4.49441667 Sbc       3.8    71.    54.  5860.000  15.38   1.01    15.1     8.9   - 19.00 * II       Jan27       *LOSS
2011as    PGC0213287       69.27500000  43.92638889  69.27775000  43.92647222 -       -99.9    58.    97.  3870.000  15.64   0.96     6.5     0.5   - 19.10 * II       Jan24       *LOSS
2011at    M-02-24-27      142.24583333 -14.80666667 142.23983333 -14.80572222 SBd       7.0    39.    99.  2022.000  15.53   1.15    20.4     6.3   - 14.50 * Ia       Mar10       *Cox,Newton,Puckett
2011au    A093341+3040    143.42083333  30.67083333 143.42312500  30.67105556 -       -99.9  -100.  -100.     0.111 -99.90 -99.90     0.0     1.0   - 19.00 * Ia       Mar5        *Prietoetal.
2011av    A133655+2157    204.22916667  21.96166667 204.23166667  21.96172222 -       -99.9  -100.  -100. 16200.000 -99.90 -99.90     0.0     1.0   - 17.60 * Ia       Mar8        *Prietoetal.
